1,Bulbasaur,,,100,,,
2,Ivysaur,,,200,,,
3,Venusaur,,,300,,,
4,Charmander,,,400,,,
5,Charmeleon,,,500,,,
6,Charizard,,,600,,,
7,Squirtle,,,700,,,
8,Wartortle,,,800,,,
9,Blastoise,,,900,,,
10,Caterpie,,,1000,,,
11,Metapod,,,1100,,,
12,Butterfree,,,1200,,,
13,Weedle,,,1300,,,
14,Kakuna,,,1500,,,
15,Beedrill,,,100,,,
16,Pidgey,,,200,,,
17,Pidgeotto,,,300,,,
18,Pidgeot,,,400,,,
19,Rattata,,,500,,,
20,Raticate,,,600,,,
21,Spearow,,,700,,,
22,Fearow,,,800,,,
23,Ekans,,,900,,,
24,Arbok,,,1000,,,
25,Pikachu,,,1100,,,
26,Raichu,,,1200,,,
27,Sandshrew,,,1300,,,
28,Sandslash,,,1400,"Water, Grass, Ice",Electric,"Poison, Rock"
