1,Bulbasaur,Grass,Poison,318,"Flying, Fire, Psychic, Ice",,"Fighting, Water, Grass, Electric, Fairy"
193,Yanma,Bug,Flying,390,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
194,Wooper,Water,Ground,210,Grass,Electric,"Poison, Rock, Steel, Fire"
195,Quagsire,Water,Ground,430,Grass,Electric,"Poison, Rock, Steel, Fire"
196,Espeon,Psychic,,525,"Bug, Ghost",,"Fighting, Psychic"
197,Umbreon,Dark,,525,"Fighting, Bug, Fairy",Psychic,"Ghost, Dark"
198,Murkrow,Dark,Flying,405,"Rock, Electric, Ice, Fairy","Ground, Psychic","Ghost, Grass, Dark"
199,Slowking,Water,Psychic,490,"Bug, Ghost, Grass, Electric",,"Fighting, Steel, Fire, Water, Psychic, Ice"
200,Misdreavus,Ghost,,435,"Ghost, Dark","Normal, Fighting, Ground","Poison, Bug"
201,Unown,Psychic,,336,"Bug, Ghost",,"Fighting, Psychic"
202,Wobbuffet,Psychic,,405,"Bug, Ghost",,"Fighting, Psychic"
203,Girafarig,Normal,Psychic,455,"Bug, Dark",Ghost,Psychic
204,Pineco,Bug,,290,"Grass, Electric",,"Steel, Fire, Water, Ice"
205,Forretress,Bug,Steel,465,Fire,Poison,"Normal, Bug, Steel, Grass, Psychic, Ice, Dragon, Fairy"
206,Dunsparce,Normal,,415,Fighting,Ghost,
207,Gligar,Ground,Flying,430,"Water, Ice","Ground, Electric","Fighting, Poison, Bug"
208,Steelix,Steel,Ground,510,"Fighting, Ground, Fire, Water","Poison, Electric","Normal, Flying, Rock, Bug, Steel, Psychic, Dragon, Fairy"
209,Snubbull,Fairy,,300,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
210,Granbull,Fairy,,450,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
211,Qwilfish,Water,Poison,440,"Electric, Psychic, Ground",,"Fighting, Poison, Bug, Steel, Fire, Water, Ice, Fairy"
212,Scizor,Bug,Steel,500,Fire,Poison,"Normal, Bug, Steel, Grass, Psychic, Ice, Dragon, Fairy"
213,Shuckle,Bug,Rock,505,"Rock, Steel, Water",None,"Normal, Poison"
214,Heracross,Bug,Fighting,500,"Flying, Fire, Psychic, Fairy",,"Fighting, Ground, Bug, Grass, Dark"
215,Sneasel,Dark,Ice,430,"Fighting, Rock, Bug, Steel, Fire, Fairy",Psychic,"Ghost, Ice, Dark"
216,Teddiursa,Normal,,330,Fighting,Ghost,
217,Ursaring,Normal,,500,Fighting,Ghost,
218,Slugma,Fire,Rock,250,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
219,Magcargo,Fire,Rock,430,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
220,Swinub,Ice,Ground,250,"Fighting, Steel, Fire, Water, Grass",Electric,Poison
221,Piloswine,Ice,Ground,450,"Fighting, Steel, Fire, Water, Grass",Electric,Poison
222,Corsola,Water,Rock,410,"Fighting, Ground, Grass, Electric",,"Normal, Flying, Poison, Fire, Ice"
223,Remoraid,Water,,300,"Grass, Electric",,"Steel, Fire, Water, Ice"
224,Octillery,Water,,480,"Grass, Electric",,"Steel, Fire, Water, Ice"
225,Delibird,Ice,Flying,330,"Rock, Fire, Electric, Steel",Ground,"Bug, Grass"
226,Mantine,Water,Flying,485,"Rock, Electric",Ground,"Fighting, Bug, Steel, Fire, Water"
227,Skarmory,Steel,Flying,465,"Fire, Electric, Rock, Ice, Flying","Poison, Ground","Normal, Flying, Bug, Steel, Grass, Psychic, Dragon, Fairy"
228,Houndour,Dark,Fire,330,"Fighting, Ground, Rock, Water",Psychic,"Ghost, Steel, Fire, Grass, Ice, Dark"
229,Houndoom,Dark,Fire,500,"Fighting, Ground, Rock, Water",Psychic,"Ghost, Steel, Fire, Grass, Ice, Dark"
230,Kingdra,Water,Dragon,540,"Dragon, Fairy",,"Steel, Fire, Water"
231,Phanpy,Ground,,330,"Water, Grass, Ice",Electric,"Poison, Rock"
232,Donphan,Ground,,500,"Water, Grass, Ice",Electric,"Poison, Rock"
233,Porygon2,Normal,,515,Fighting,Ghost,
234,Stantler,Normal,,465,Fighting,Ghost,
235,Smeargle,Normal,,250,Fighting,Ghost,
236,Tyrogue,Fighting,,210,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
237,Hitmontop,Fighting,,455,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
238,Smoochum,Ice,Psychic,305,"Rock, Bug, Ghost, Fire, Steel",,"Psychic, Ice"
239,Elekid,Electric,,360,Ground,,"Flying, Steel, Electric"
240,Magby,Fire,,365,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
241,Miltank,Normal,,490,Fighting,Ghost,
242,Blissey,Normal,,540,Fighting,Ghost,
243,Raikou,Electric,,580,Ground,,"Flying, Steel, Electric"
244,Entei,Fire,,580,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
245,Suicune,Water,,580,"Grass, Electric",,"Steel, Fire, Water, Ice"
246,Larvitar,Rock,Ground,300,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
247,Pupitar,Rock,Ground,410,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
248,Tyranitar,Rock,Dark,600,"Fighting, Ground, Bug, Steel, Water, Grass, Fairy",Psychic,"Normal, Flying, Poison, Ghost, Fire, Dark"
249,Lugia,Psychic,Flying,680,"Rock, Ghost, Electric, Ice, Dark",Ground,"Fighting, Grass, Psychic"
250,Ho-Oh,Fire,Flying,680,"Rock, Water, Electric",Ground,"Fighting, Bug, Steel, Fire, Grass, Fairy"
251,Celebi,Pyschic,Grass,600,"Flying, Poison, Bug, Ghost, Fire, Ice, Dark",,"Fighting, Ground, Water, Grass, Electric, Psychic"
252,Treecko,Grass,,310,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
253,Grovyle,Grass,,405,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
254,Sceptile,Grass,,530,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
255,Torchic,Fire,,310,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
256,Combusken,Fire,Fighting,405,"Flying, Ground, Water, Psychic",,"Bug, Steel, Fire, Grass, Ice, Dark"
257,Blaziken,Fire,Fighting,530,"Flying, Ground, Water, Psychic",,"Bug, Steel, Fire, Grass, Ice, Dark"
258,Mudkip,Water,,310,"Grass, Electric",,"Steel, Fire, Water, Ice"
259,Marshtomp,Water,Ground,405,Grass,Electric,"Poison, Rock, Steel, Fire"
260,Swampert,Water,Ground,535,Grass,Electric,"Poison, Rock, Steel, Fire"
261,Poochyena,Dark,,220,"Fighting, Bug, Fairy",Psychic,"Ghost, Dark"
262,Mightyena,Dark,,420,"Fighting, Bug, Fairy",Psychic,"Ghost, Dark"
263,Zigzagoon,Normal,,240,Fighting,Ghost,
264,Linoone,Dark,Normal,420,Fighting,Ghost,
265,Wurmple,Bug,,195,"Grass, Electric",,"Steel, Fire, Water, Ice"
266,Silcoon,Bug,,205,"Grass, Electric",,"Steel, Fire, Water, Ice"
267,Beautifly,Bug,Flying,395,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
268,Cascoon,Bug,,205,"Grass, Electric",,"Steel, Fire, Water, Ice"
269,Dustox,Bug,Poison,385,"Flying, Rock, Fire, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
270,Lotad,Water,Grass,220,"Flying, Poison, Bug",,"Ground, Steel, Water"
271,Lombre,Water,Grass,340,"Flying, Poison, Bug",,"Ground, Steel, Water"
272,Ludicolo,Water,Grass,480,"Flying, Poison, Bug",,"Ground, Steel, Water"
273,Seedot,Grass,,220,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
274,Nuzleaf,Grass,Dark,340,"Fighting, Flying, Poison, Bug, Fire, Ice, Fairy",Psychic,"Ground, Ghost, Water, Grass, Electric, Dark"
275,Shiftry,Grass,Dark,480,"Fighting, Flying, Poison, Bug, Fire, Ice, Fairy",Psychic,"Ground, Ghost, Water, Grass, Electric, Dark"
276,Taillow,Normal,Flying,270,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
277,Swellow,Normal,Flying,455,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
278,Wingull,Water,Flying,270,"Rock, Electric",Ground,"Fighting, Bug, Steel, Fire, Water"
279,Pelipper,Water,Flying,440,"Rock, Electric",Ground,"Fighting, Bug, Steel, Fire, Water"
280,Ralts,Psychic,Fairy,198,"Rock, Bug, Ghost, Steel, Fire, Dark",,"Psychic, Ice"
281,Kirlia,Psychic,Fairy,278,"Rock, Bug, Ghost, Steel, Fire, Dark",,"Psychic, Ice"
282,Gardevoir,Psychic,Fairy,518,"Rock, Bug, Ghost, Steel, Fire, Dark",,"Psychic, Ice"
283,Surskit,Bug,Water,269,"Flying, Rock, Electric",,"Fighting, Ground, Steel, Water, Ice"
284,Masquerain,Bug,Flying,454,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
285,Shroomish,Grass,,295,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
286,Breloom,Grass,Fighting,460,"Flying, Poison, Fire, Psychic, Ice, Fairy",,"Ground, Rock, Water, Grass, Electric, Dark"
287,Slakoth,Normal,,280,Fighting,Ghost,
288,Vigoroth,Normal,,440,Fighting,Ghost,
289,Slaking,Normal,,670,Fighting,Ghost,
290,Nincada,Bug,Ground,266,"Flying, Fire, Water, Ice",Electric,"Fighting, Poison, Ground"
291,Ninjask,Bug,Flying,456,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
292,Shedinja,Bug,Ghost,236,"Flying, Rock, Ghost, Fire, Dark","Normal, Fighting, Poison, Ground, Bug, Steel, Water, Grass, Electric, Psychic, Ice, Dragon, Fairy",
293,Whismur,Normal,,240,Fighting,Ghost,
294,Loudred,Normal,,360,Fighting,Ghost,
295,Exploud,Normal,,490,Fighting,Ghost,
296,Makuhita,Fighting,,237,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
297,Hariyama,Fighting,,474,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
298,Azurill,Normal,Fairy,190,"Poison, Steel","Ghost, Dragon","Bug, Dark"
299,Nosepass,Rock,,375,"Fighting, Ground, Steel, Water, Grass",,"Normal, Flying, Poison, Fire"
300,Skitty,Normal,,260,Fighting,Ghost,
301,Delcatty,Normal,,400,Fighting,Ghost,
302,Sableye,Dark,Ghost,380,Fairy,"Normal, Fighting, Psychic",Poison
303,Mawile,Steel,Fairy,380,"Ground, Fire","Dragon, Poison","Normal, Flying, Rock, Bug, Grass, Psychic, Ice, Dark, Fairy"
304,Aron,Steel,Rock,330,"Fighting, Ground, Water",Poison,"Normal, Flying, Rock, Bug, Psychic, Ice, Dragon, Fairy"
305,Lairon,Steel,Rock,430,"Fighting, Ground, Water",Poison,"Normal, Flying, Rock, Bug, Psychic, Ice, Dragon, Fairy"
306,Aggron,Steel,Rock,530,"Fighting, Ground, Water",Poison,"Normal, Flying, Rock, Bug, Psychic, Ice, Dragon, Fairy"
307,Meditite,Fighting,Psychic,280,"Flying, Ghost, Fairy",,"Fighting, Rock"
308,Medicham,Fighting,Psychic,410,"Flying, Ghost, Fairy",,"Fighting, Rock"
309,Electrike,Electric,,295,Ground,,"Flying, Steel, Electric"
310,Manectric,Electric,,475,Ground,,"Flying, Steel, Electric"
311,Plusle,Electric,,405,Ground,,"Flying, Steel, Electric"
312,Minun,Electric,,405,Ground,,"Flying, Steel, Electric"
313,Volbeat,Bug,,430,"Grass, Electric",,"Steel, Fire, Water, Ice"
314,Illumise,Bug,,430,"Grass, Electric",,"Steel, Fire, Water, Ice"
315,Roselia,Grass,Poison,400,"Ground, Psychic, Ghost","Normal, Fighting, Ground","Poison, Bug, Grass, Fairy"
316,Gulpin,Poison,,302,"Ground, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
317,Swalot,Poison,,467,"Ground, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
318,Carvanha,Water,Dark,305,"Fighting, Bug, Grass, Electric, Fairy",Psychic,"Ghost, Steel, Fire, Water, Ice, Dark"
319,Sharpedo,Water,Dark,460,"Fighting, Bug, Grass, Electric, Fairy",Psychic,"Ghost, Steel, Fire, Water, Ice, Dark"
320,Wailmer,Water,,400,"Grass, Electric",,"Steel, Fire, Water, Ice"
321,Wailord,Water,,500,"Grass, Electric",,"Steel, Fire, Water, Ice"
322,Numel,Fire,Ground,305,"Ground, Water",Electric,"Poison, Bug, Steel, Fire, Fairy"
323,Camerupt,Fire,Ground,460,"Ground, Water",Electric,"Poison, Bug, Steel, Fire, Fairy"
324,Torkoal,Fire,,470,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
325,Spoink,Psychic,,330,"Bug, Ghost",,"Fighting, Psychic"
326,Grumpig,Psychic,,470,"Bug, Ghost",,"Fighting, Psychic"
327,Spinda,Normal,,360,Fighting,Ghost,
328,Trapinch,Ground,,290,"Water, Grass, Ice",Electric,"Poison, Rock"
329,Vibrava,Ground,Dragon,340,"Ice, Dragon, Fairy","Ground, Electric","Poison, Rock, Fire"
330,Flygon,Ground,Dragon,520,"Ice, Dragon, Fairy","Ground, Electric","Poison, Rock, Fire"
331,Cacnea,Grass,,335,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
332,Cacturne,Grass,Dark,475,"Fighting, Flying, Poison, Bug, Fire, Ice, Fairy",Psychic,"Ground, Ghost, Water, Grass, Electric, Dark"
333,Swablu,Normal,Flying,310,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
334,Altaria,Dragon,Flying,490,"Dragon, Ice, Rock, Fairy",Ground,"Fighting, Bug, Fire, Water, Grass"
335,Zangoose,Normal,,458,Fighting,Ghost,
336,Seviper,Poison,,458,"Ground, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
337,Lunatone,Rock,Psychic,460,"Bug, Ghost, Steel, Water, Grass, Dark",Ground,"Normal, Flying, Poison, Fire, Psychic"
338,Solrock,Rock,Psychic,460,"Bug, Ghost, Steel, Water, Grass, Dark",Ground,"Normal, Flying, Poison, Fire, Psychic"
339,Barboach,Water,Ground,288,Grass,Electric,"Poison, Rock, Steel, Fire"
340,Whiscash,Water,Ground,468,Grass,Electric,"Poison, Rock, Steel, Fire"
341,Corphish,Water,,308,"Grass, Electric",,"Steel, Fire, Water, Ice"
342,Crawdaunt,Water,Dark,468,"Fighting, Bug, Grass, Electric, Fairy",Psychic,"Ghost, Steel, Fire, Water, Ice, Dark"
343,Baltoy,Ground,Psychic,300,"Bug, Ghost, Water, Grass, Ice, Dark","Ground, Electric","Fighting, Poison, Rock, Psychic"
344,Claydol,Ground,Psychic,500,"Bug, Ghost, Water, Grass, Ice, Dark","Ground, Electric","Fighting, Poison, Rock, Psychic"
345,Lileep,Rock,Grass,355,"Fighting, Bug, Steel, Ice",,"Normal, Electric"
346,Cradily,Rock,Grass,495,"Fighting, Bug, Steel, Ice",,"Normal, Electric"
347,Anorith,Rock,Bug,355,"Rock, Steel, Water",,"Normal, Poison"
348,Armaldo,Rock,Bug,495,"Rock, Steel, Water",,"Normal, Poison"
349,Feebas,Water,,200,"Grass, Electric",,"Steel, Fire, Water, Ice"
350,Milotic,Water,,540,"Grass, Electric",,"Steel, Fire, Water, Ice"
351,Castform,Normal,,420,Fighting,Ghost,
352,Kecleon,Normal,,440,Fighting,Ghost,
353,Shuppet,Ghost,,295,"Ghost, Dark","Normal, Fighting","Poison, Bug"
354,Banette,Ghost,,455,"Ghost, Dark","Normal, Fighting","Poison, Bug"
355,Duskull,Ghost,,295,"Ghost, Dark","Normal, Fighting","Poison, Bug"
356,Dusclops,Ghost,,455,"Ghost, Dark","Normal, Fighting","Poison, Bug"
357,Tropius,Grass,Flying,460,"Ghost, Dark","Normal, Fighting","Poison, Bug"
358,Chimecho,Psychic,,455,"Bug, Ghost",,"Fighting, Psychic"
359,Absol,Dark,,465,"Fighting, Bug, Fairy",Psychic,"Ghost, Dark"
360,Wynaut,Psychic,,260,"Bug, Ghost",,"Fighting, Psychic"
361,Snorunt,Ice,,300,"Fighting, Rock, Steel, Fire",,Ice
362,Glalie,Ice,,480,"Fighting, Rock, Steel, Fire",,Ice
363,Spheal,Ice,Water,290,"Fighting, Rock, Grass, Electric",,"Water, Ice"
364,Sealeo,Ice,Water,410,"Fighting, Rock, Grass, Electric",,"Water, Ice"
365,Walrein,Ice,Water,530,"Fighting, Rock, Grass, Electric",,"Water, Ice"
366,Clamperl,Water,,345,"Grass, Electric",,"Steel, Fire, Water, Ice"
367,Huntail,Water,,485,"Grass, Electric",,"Steel, Fire, Water, Ice"
368,Gorebyss,Water,,485,"Grass, Electric",,"Steel, Fire, Water, Ice"
369,Relicanth,Water,Rock,485,"Fighting, Ground, Grass, Electric",,"Normal, Flying, Poison, Fire, Ice"
370,Luvdisc,Water,,330,"Grass, Electric",,"Steel, Fire, Water, Ice"
371,Bagon,Dragon,,300,"Dragon, Ice, Fairy",,"Fire, Water, Grass, Electric"
372,Shelgon,Dragon,,420,"Dragon, Ice, Fairy",,"Fire, Water, Grass, Electric"
373,Salamence,Dragon,Flying,600,"Dragon, Ice, Rock, Fairy",Ground,"Fighting, Bug, Fire, Water, Grass"
374,Beldum,Steel,Psychic,300,"Ground, Ghost, Fire, Dark",Poison,"Normal, Flying, Rock, Steel, Grass, Psychic, Ice, Dragon, Fairy"
375,Metang,Steel,Psychic,420,"Ground, Ghost, Fire, Dark",Poison,"Normal, Flying, Rock, Steel, Grass, Psychic, Ice, Dragon, Fairy"
376,Metagross,Steel,Psychic,600,"Ground, Ghost, Fire, Dark",Poison,"Normal, Flying, Rock, Steel, Grass, Psychic, Ice, Dragon, Fairy"
377,Regirock,Rock,,580,"Fighting, Ground, Steel, Water, Grass",,"Normal, Flying, Poison, Fire"
378,Regice,Ice,,580,"Fighting, Rock, Steel, Fire",,Ice
379,Registeel,Steel,,580,"Fighting, Ground, Fire",Poison,"Normal, Flying, Rock, Bug, Steel, Grass, Psychic, Ice, Dragon, Fairy"
380,Latias,Dragon,Psychic,600,"Bug, Ghost, Ice, Dragon, Dark, Fairy",Ground,"Fighting, Fire, Water, Grass, Electric, Psychic"
381,Latios,Dragon,Psychic,600,"Bug, Ghost, Ice, Dragon, Dark, Fairy",Ground,"Fighting, Fire, Water, Grass, Electric, Psychic"
382,Kyogre,Water,,670,"Grass, Electric",,"Steel, Fire, Water, Ice"
383,Groudon,Ground,,670,"Water, Grass, Ice",Electric,"Poison, Rock"
384,Rayquaza,Dragon,Flying,680,"Dragon, Ice, Rock, Fairy",Ground,"Fighting, Bug, Fire, Water, Grass"
385,Jirachi,Steel,Psychic,600,"Ground, Ghost, Fire, Dark",Poison,"Normal, Flying, Rock, Steel, Grass, Psychic, Ice, Dragon, Fairy"
386,Deoxys,Psychic,,600,"Bug, Ghost, Grass, Electric",,"Fighting, Steel, Fire, Water, Psychic, Ice"
